PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
0,0,0,55,KAH,20272,Kenmore Air Harbor,6927,D,KAH,Kenmore Air Harbor,1,6,11762,1176202,31646,FRD,"Friday Harbor, WA",WA,53,Washington,93,14004,1400403,34004,PAE,"Everett, WA",WA,53,Washington,93,2025,1,1,1,L
0,0,0,55,KAH,20272,Kenmore Air Harbor,6927,D,KAH,Kenmore Air Harbor,1,6,14004,1400403,34004,PAE,"Everett, WA",WA,53,Washington,93,11762,1176202,31646,FRD,"Friday Harbor, WA",WA,53,Washington,93,2025,1,1,1,L
0,0,0,55,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,14576,1457607,34576,ROC,"Rochester, NY",NY,36,New York,22,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,2025,1,1,1,F
0,0,0,56,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10519,1051901,30519,BCT,"Boca Raton, FL",FL,12,Florida,33,15030,1503002,35030,SUA,"Stuart, FL",FL,12,Florida,33,2025,1,1,1,L
0,0,0,59,GCH,20267,Grand Canyon Helicopters,6933,D,GCH,Grand Canyon Helicopters,1,6,10661,1066106,30661,BLD,"Boulder City, NV",NV,32,Nevada,85,10011,1001104,30011,1G4,"Peach Springs, AZ",AZ,4,Arizona,81,2025,1,1,1,F
0,0,0,60,GCA,22085,"Global Crossing Airlines, Inc.",1287,D,GCA,"Global Crossing Airlines, Inc.",2,2,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,15074,1507402,35074,SWO,"Stillwater, OK",OK,40,Oklahoma,73,2025,1,1,1,L
0,0,0,60,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,14627,1462702,34627,RSH,"Russian Mission, AK",AK,2,Alaska,1,12709,1270907,32709,KKI,"Akiachak, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,62,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,2025,1,1,1,L
0,0,0,62,KAH,20272,Kenmore Air Harbor,6927,D,KAH,Kenmore Air Harbor,1,6,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,14004,1400403,34004,PAE,"Everett, WA",WA,53,Washington,93,2025,1,1,1,L
0,0,0,62,KAH,20272,Kenmore Air Harbor,6927,D,KAH,Kenmore Air Harbor,1,6,14004,1400403,34004,PAE,"Everett, WA",WA,53,Washington,93,11588,1158802,31588,ESD,"Eastsound, WA",WA,53,Washington,93,2025,1,1,1,L
0,0,0,63,5Y,20007,Atlas Air Inc.,6087,D,5Y,Atlas Air Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14512,1451202,34512,RFD,"Rockford, IL",IL,17,Illinois,41,2025,1,1,1,P
0,0,0,63,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14512,1451202,34512,RFD,"Rockford, IL",IL,17,Illinois,41,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2025,1,1,1,F
0,0,0,65,AMQ,20201,Ameristar Air Cargo,6055,D,AMQ,Ameristar Air Cargo,1,4,12884,1288403,32884,LAN,"Lansing, MI",MI,26,Michigan,43,16091,1609106,31295,YIP,"Detroit, MI",MI,26,Michigan,43,2025,1,1,1,L
0,0,0,65,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,16091,1609106,31295,YIP,"Detroit, MI",MI,26,Michigan,43,12884,1288403,32884,LAN,"Lansing, MI",MI,26,Michigan,43,2025,1,1,1,L
0,0,0,66,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,2025,1,1,1,F
0,0,0,67,GCA,22085,"Global Crossing Airlines, Inc.",1287,D,GCA,"Global Crossing Airlines, Inc.",2,2,14307,1430706,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,2025,1,1,1,L
0,0,0,67,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,42,Pennsylvania,23,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2025,1,1,1,F
0,0,0,68,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,15167,1516702,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,12244,1224404,32244,HVN,"New Haven, CT",CT,9,Connecticut,11,2025,1,1,1,L
0,0,0,68,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12709,1270907,32709,KKI,"Akiachak, AK",AK,2,Alaska,1,13369,1336901,33369,MLL,"Marshall, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,68,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12769,1276902,32769,KOT,"Kotlik, AK",AK,2,Alaska,1,12807,1280702,32807,KSM,"St. Mary's, AK",AK,2,Alaska,1,2025,1,1,1,L
0,0,0,68,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,14880,1488002,34880,SLQ,"Sleetmute, AK",AK,2,Alaska,1,10996,1099602,30996,CHU,"Chuathbaluk, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,68,WI,20195,Sky Lease Cargo,16884,I,WI,Sky Lease Cargo,2,2,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,14691,1469103,34691,SBD,"San Bernardino, CA",CA,6,California,91,2025,1,1,1,P
0,0,0,70,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,2025,1,1,1,F
0,0,0,71,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,2025,1,1,1,L
0,0,0,71,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,2025,1,1,1,L
0,0,0,74,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,14493,1449302,34493,RDV,"Red Devil, AK",AK,2,Alaska,1,10304,1030402,30304,ANI,"Aniak, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,74,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10732,1073203,30732,BQN,"Aguadilla, PR",PR,72,Puerto Rico,3,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,2025,1,1,1,F
0,0,0,74,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,2025,1,1,1,L
0,0,0,74,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,2025,1,1,1,L
0,0,0,75,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,12348,1234802,32348,INT,"Winston-Salem, NC",NC,37,North Carolina,36,2025,1,1,1,L
0,0,0,75,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,12348,1234802,32348,INT,"Winston-Salem, NC",NC,37,North Carolina,36,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2025,1,1,1,L
0,0,0,75,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11996,1199603,31871,GSP,"Greer, SC",SC,45,South Carolina,37,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2025,1,1,1,F
0,0,0,75,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,2025,1,1,1,F
0,0,0,78,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,11952,1195205,31952,GNU,"Goodnews Bay, AK",AK,2,Alaska,1,11492,1149202,31492,EEK,"Eek, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,79,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,11227,1122706,31227,CYF,"Chefornak, AK",AK,2,Alaska,1,12831,1283102,32831,KUK,"Kasigluk, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,79,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,14880,1488002,34880,SLQ,"Sleetmute, AK",AK,2,Alaska,1,10304,1030402,30304,ANI,"Aniak, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,80,GCA,22085,"Global Crossing Airlines, Inc.",1287,D,GCA,"Global Crossing Airlines, Inc.",2,2,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,2025,1,1,1,L
0,0,0,80,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2025,1,1,1,F
0,0,0,80,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,10257,1025702,30257,ALB,"Albany, NY",NY,36,New York,22,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,2025,1,1,1,L
0,0,0,80,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,2025,1,1,1,L
0,0,0,80,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,2025,1,1,1,L
0,0,0,80,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,2025,1,1,1,L
0,0,0,84,6F,22105,"FOX AIRCRAFT, LLC",1288,D,6F,"FOX AIRCRAFT, LLC",1,5,15554,1555402,35554,VAK,"Chevak, AK",AK,2,Alaska,1,12807,1280702,32807,KSM,"St. Mary's, AK",AK,2,Alaska,1,2025,1,1,1,L
0,0,0,84,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10304,1030402,30304,ANI,"Aniak, AK",AK,2,Alaska,1,13369,1336901,33369,MLL,"Marshall, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,85,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,2025,1,1,1,F
0,0,0,86,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10800,1080003,32575,BUR,"Burbank, CA",CA,6,California,91,14689,1468902,34689,SBA,"Santa Barbara, CA",CA,6,California,91,2025,1,1,1,L
0,0,0,87,VC,21477,Via Airlines d/b/a Sterling Airways,1158,D,VC,Via Airlines d/b/a Sterling Airways,1,6,14738,1473802,34738,SDP,"Sandpoint, AK",AK,2,Alaska,1,10917,1091706,30082,CDB,"Cold Bay, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,91,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,10990,1099005,30990,CHO,"Charlottesville, VA",VA,51,Virginia,38,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,2025,1,1,1,F
0,0,0,92,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12676,1267605,32676,KGX,"Grayling, AK",AK,2,Alaska,1,10304,1030402,30304,ANI,"Aniak, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,94,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2025,1,1,1,F
0,0,0,97,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11648,1164802,31648,FCA,"Kalispell, MT",MT,30,Montana,84,13486,1348603,33486,MSO,"Missoula, MT",MT,30,Montana,84,2025,1,1,1,F
0,0,0,97,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,11834,1183403,31834,FYV,"Fayetteville, AR",AR,5,Arkansas,71,2025,1,1,1,L
0,0,0,98,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,11123,1112301,31123,CPS,"St. Louis, MO",MO,29,Missouri,64,10967,1096702,30967,CGI,"Cape Girardeau, MO",MO,29,Missouri,64,2025,1,1,1,L
0,0,0,100,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,13983,1398305,33983,OWB,"Owensboro, KY",KY,21,Kentucky,52,14006,1400602,34006,PAH,"Paducah, KY",KY,21,Kentucky,52,2025,1,1,1,L
0,0,0,100,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13830,1383002,33830,OGG,"Kahului, HI",HI,15,Hawaii,2,12173,1217305,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,2025,1,1,1,F
0,0,0,100,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,2025,1,1,1,F
0,0,0,101,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,11252,1125203,31252,DAB,"Daytona Beach, FL",FL,12,Florida,33,12882,1288204,33195,LAL,"Lakeland, FL",FL,12,Florida,33,2025,1,1,1,L
0,0,0,101,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,12882,1288204,33195,LAL,"Lakeland, FL",FL,12,Florida,33,11252,1125203,31252,DAB,"Daytona Beach, FL",FL,12,Florida,33,2025,1,1,1,L
0,0,0,102,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,12173,1217305,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12982,1298202,32982,LIH,"Lihue, HI",HI,15,Hawaii,2,2025,1,1,1,L
0,0,0,102,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,15798,1579802,35798,WNA,"Napakiak, AK",AK,2,Alaska,1,10304,1030402,30304,ANI,"Aniak, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,102,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,13139,1313903,33139,LYH,"Lynchburg, VA",VA,51,Virginia,38,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2025,1,1,1,L
0,0,0,102,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,13139,1313903,33139,LYH,"Lynchburg, VA",VA,51,Virginia,38,2025,1,1,1,L
0,0,0,103,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,15257,1525706,35257,TLT,"Tuluksak, AK",AK,2,Alaska,1,12807,1280702,32807,KSM,"St. Mary's, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,104,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,10434,1043405,30434,AVP,"Scranton/Wilkes-Barre, PA",PA,42,Pennsylvania,23,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,2025,1,1,1,F
0,0,0,105,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2025,1,1,1,F
0,0,0,108,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,13501,1350104,33501,MTH,"Marathon, FL",FL,12,Florida,33,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2025,1,1,1,L
0,0,0,110,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,2025,1,1,1,F
0,0,0,111,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,2025,1,1,1,F
0,0,0,111,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,2025,1,1,1,F
0,0,0,113,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,12544,1254404,32544,USA,"Concord, NC",NC,37,North Carolina,36,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2025,1,1,1,L
0,0,0,114,Q5,20342,40-Mile Air,6999,D,Q5,40-Mile Air,1,5,15236,1523602,35236,TKJ,"Tok, AK",AK,2,Alaska,1,11463,1146302,31463,EAA,"Eagle, AK",AK,2,Alaska,1,2025,1,1,1,L
0,0,0,116,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2025,1,1,1,F
0,0,0,116,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,14489,1448903,34489,RDM,"Bend/Redmond, OR",OR,41,Oregon,92,2025,1,1,1,F
0,0,0,118,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,12882,1288204,33195,LAL,"Lakeland, FL",FL,12,Florida,33,11953,1195302,31953,GNV,"Gainesville, FL",FL,12,Florida,33,2025,1,1,1,L
0,0,0,120,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11503,1150305,31503,EGE,"Eagle, CO",CO,8,Colorado,82,2025,1,1,1,F
0,0,0,120,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,10257,1025702,30257,ALB,"Albany, NY",NY,36,New York,22,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,2025,1,1,1,F
0,0,0,121,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,12402,1240203,32402,ITO,"Hilo, HI",HI,15,Hawaii,2,13830,1383002,33830,OGG,"Kahului, HI",HI,15,Hawaii,2,2025,1,1,1,L
0,0,0,122,XP,20207,TEM Enterprises dba  Avelo Airlines,6144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,11252,1125203,31252,DAB,"Daytona Beach, FL",FL,12,Florida,33,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2025,1,1,1,L
0,0,0,123,KAH,20272,Kenmore Air Harbor,6927,D,KAH,Kenmore Air Harbor,1,6,16101,1610102,36101,YKM,"Yakima, WA",WA,53,Washington,93,14004,1400403,34004,PAE,"Everett, WA",WA,53,Washington,93,2025,1,1,1,L
0,0,0,123,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,10557,1055702,30557,BFD,"Bradford, PA",PA,42,Pennsylvania,23,2025,1,1,1,L
0,0,0,125,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10372,1037205,30372,ASE,"Aspen, CO",CO,8,Colorado,82,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,2025,1,1,1,L
0,0,0,125,C5,20445,CommuteAir LLC dba CommuteAir,6944,D,C5,CommuteAir LLC dba CommuteAir,2,2,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,10868,1086803,30868,CAE,"Columbia, SC",SC,45,South Carolina,37,2025,1,1,1,F
0,0,0,125,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,13983,1398305,33983,OWB,"Owensboro, KY",KY,21,Kentucky,52,13461,1346101,33461,MQY,"Smyrna, TN",TN,47,Tennessee,54,2025,1,1,1,L
0,0,0,127,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,11977,1197705,31977,GRB,"Green Bay, WI",WI,55,Wisconsin,45,15380,1538005,35380,TVC,"Traverse City, MI",MI,26,Michigan,43,2025,1,1,1,F
0,0,0,129,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,12831,1283102,32831,KUK,"Kasigluk, AK",AK,2,Alaska,1,12195,1219502,32195,HPB,"Hooper Bay, AK",AK,2,Alaska,1,2025,1,1,1,F
0,0,0,129,UA,19977,United Air Lines Inc.,10877,P,UA,United Air Lines Inc.,3,3,14955,1495503,34955,SPN,"Saipan, TT",TT,75,U.S. Pacific Trust Territories and Possessions,5,12016,1201602,32016,GUM,"Guam, TT",TT,75,U.S. Pacific Trust Territories and Possessions,5,2025,1,1,1,F
0,0,0,130,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,2025,1,1,1,L
0,0,0,130,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,2025,1,1,1,L
0,0,0,133,YX,20452,Republic Airline,6003,D,YX,Republic Airline,3,3,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,2025,1,1,1,F
0,0,0,133,ZW,20046,Air Wisconsin Airlines Corp,6024,D,ZW,Air Wisconsin Airlines Corp,2,2,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,2025,1,1,1,L
